Data Solicitacao;Data Aprovacao;Data Programada;Data Recebimento;Numero Solicitacao;Cod Cliente;Razao Social;UF Cliente;Qtd. Cartuchos;Cod. Categoria;Desc. Categoria;Transportadora;Status
10/03/2014;10/06/2014;10/08/2014;10/29/2014;C14100001734;875;b2w companhia digital;rj;27;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
01/24/2014;01/24/2014;01/28/2014;03/05/2014;C14010006702;880;Gabriel Guedes;RJ;24;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
01/27/2014;01/28/2014;02/03/2014;03/03/2014;C14010007784;881;INSTITUTO MINEIRO DE RADIODIAGNOSTICO LTDA;MG;38;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
01/30/2014;01/30/2014;02/03/2014;03/03/2014;C14010009647;882;SOCIEDADE DE ENSINO SUPERIOR ESTÁCIO DE SÁ LTDA;RJ;35;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/29/2014;07/29/2014;07/30/2014;08/28/2014;C14070013268;882;SOCIEDADE DE ENSINO SUPERIOR ESTÁCIO DE SÁ LTDA;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
01/31/2014;01/31/2014;02/03/2014;03/03/2014;C14010010068;883;BK Consultoria;SP;40;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/07/2014;02/10/2014;02/17/2014;03/31/2014;C14020004532;887;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO GRANDE DO NORTE ;RN;75;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
02/11/2014;02/11/2014;02/18/2014;03/31/2014;C14020005695;891;centro médico do parelho digestivo;SC;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
05/08/2014;05/09/2014;05/09/2014;07/21/2014;C14050003496;897;Praça Rio Grande Shopping Center;RS;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
03/20/2014;03/26/2014;03/31/2014;07/01/2014;C14030006350;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;48;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2014;05/29/2014;05/30/2014;07/01/2014;C14050012991;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;37;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2014;06/24/2014;06/25/2014;08/06/2014;C14060008229;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;49;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/14/2014;07/14/2014;07/14/2014;08/06/2014;C14070005400;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;34;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/29/2014;07/29/2014;07/31/2014;09/01/2014;C14070013349;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;28;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/19/2014;08/19/2014;08/20/2014;10/01/2014;C14080006256;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;28;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
09/08/2014;09/08/2014;09/09/2014;10/01/2014;C14090002466;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;40;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/02/2014;10/03/2014;10/06/2014;11/10/2014;C14100001220;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;23;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/30/2014;10/31/2014;10/31/2014;12/03/2014;C14100014712;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
11/24/2014;11/25/2014;11/26/2014;01/05/2015;C14110009169;914;Serv. Social da IND. Papel Papelão  e Cortiça do Estado de São Paulo;SP;25;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/09/2014;04/10/2014;04/22/2014;C14040004260;924;CS e Cs;RJ;20;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/09/2014;09/09/2014;09/10/2014;10/01/2014;C14090003357;931;Egus Consult Engenharia e Projetos;SP;14;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/23/2014;04/29/2014;05/05/2014;11/10/2014;C14040008509;932;BRIGHTON BEST INTERNATIONAL (BRASIL) COM PARAFUSOS LTDA;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/25/2014;04/29/2014;04/29/2014;11/10/2014;C14040009572;933;WG Systems Ltda;SP;37;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/16/2014;05/19/2014;05/29/2014;06/02/2014;C14050006320;952;Semco Equipamentos Industriais Ltda;SP;17;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;06/13/2014;06/16/2014;08/04/2014;C14050010786;964;Agência Reguladora de Serviços Públicos Delegados de Transporte do Estado de São Paulo ;SP;107;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2014;08/13/2014;08/14/2014;09/29/2014;C14080004474;1011;ERM BRASIL LTDA;BA;12;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/11/2014;07/11/2014;07/13/2014;08/28/2014;C14070004439;993;ASSOCIACAO CONGREGACAO DE SANTA CATARINA;RJ;39;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2014;08/28/2014;08/28/2014;10/01/2014;C14080009271;993;ASSOCIACAO CONGREGACAO DE SANTA CATARINA;RJ;29;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;09/29/2014;C14070007535;995;PARATI SA ;sc;29;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
11/25/2014;11/26/2014;11/27/2014;12/30/2014;C14110010680;996;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS ;MG;40;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;07/22/2014;08/28/2014;C14070009589;999;ROSSI CONSULTORIA DE IMOVEIS LTDA ;PR;36;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2014;07/22/2014;07/22/2014;08/06/2014;C14070009902;1000;CARREFOUR COMERCIO E INDUSTRIA LTDA;SP;23;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/27/2014;07/28/2014;07/30/2014;08/28/2014;C14070012610;1006;CARTA GOIÁS INDÚSTRIA E COMÉRCIO DE PAPÉIS S.A;GO;3;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/28/2014;07/28/2014;07/30/2014;09/01/2014;C14070012962;1008;JETIRANA EMPREENDIMENTOS S/A ;SP;37;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
10/27/2014;10/28/2014;10/30/2014;01/05/2015;C14100012698;1008;JETIRANA EMPREENDIMENTOS S/A ;SP;23;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;08/03/2014;08/29/2014;C14070015040;1009;ELIANA FARINA BEIRA - EPP;PR;25;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/19/2014;08/20/2014;08/21/2014;09/29/2014;C14080006418;1014;CENTRO DE PREVENCAO E REABIL DE DEFICIENCIA DA VISAO ;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/23/2014;09/24/2014;09/29/2014;11/03/2014;C14090009398;1026;BUICK TRANSPORTES E SERVICOS LTDA;SP;63;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/22/2014;09/22/2014;09/24/2014;10/27/2014;C14090008073;1029;PRO IMAGEM LTDA ;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/29/2014;09/30/2014;10/01/2014;10/27/2014;C14090010809;1031;RONCONI INDUSTRIA E COMERCIO DE MOVEIS E COLCHÕES LTDA;PR;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
10/07/2014;10/13/2014;10/15/2014;01/05/2015;C14100003788;1032;CONSORCIO POUPATEMPO LITORAL ;SP;88;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
10/21/2014;10/21/2014;10/21/2014;12/02/2014;C14100010482;1033;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;98;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
10/27/2014;10/27/2014;10/27/2014;12/03/2014;C14100012426;1039;IHP DIGIMAGEM MEDICINA DIAGNOSTICA S/A ;SP;33;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
10/27/2014;10/27/2014;10/27/2014;12/02/2014;C14100012507;1040;QUEST GRAFICA RAPIDA LTDA - ME ;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
01/31/2014;01/31/2014;02/10/2014;04/02/2014;C14010009990;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GOIÁS;33;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
01/31/2014;02/03/2014;02/04/2014;02/19/2014;C14010010149;734;Digital World Representações, Comércio e Serviços Ltda;GO;78;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/03/2014;02/04/2014;03/24/2014;04/22/2014;C14020001193;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;26;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
02/04/2014;02/05/2014;02/10/2014;04/22/2014;C14020001274;884;CARTAXO EMPREENDIMENTOS IMOBILIARIOS LTDA ;AM;41;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
02/05/2014;02/06/2014;02/10/2014;03/03/2014;C14020001940;119;BIRD SOLUTION LTDA;SP;127;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/06/2014;02/06/2014;02/10/2014;04/02/2014;C14020003137;263;Forprint Com. e Serv. de Informática Ltda.;SP;24;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/06/2014;02/06/2014;02/10/2014;04/22/2014;C14020003560;771;B2W CIA GLOBAL DO VAREJO;MG;48;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
02/07/2014;02/07/2014;02/10/2014;05/20/2014;C14020003803;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;75;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/10/2014;02/10/2014;02/11/2014;04/02/2014;C14020004885;870;b2w;sp;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/11/2014;02/11/2014;02/17/2014;05/02/2014;C14020005776;263;Forprint Com. e Serv. de Informática Ltda.;SP;24;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/11/2014;02/12/2014;03/17/2014;05/02/2014;C14020006071;119;BIRD SOLUTION LTDA;SP;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/17/2014;02/17/2014;02/18/2014;03/31/2014;C14020007710;893;Gustavo Rodrigo de Souza;SP;25;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/17/2014;02/18/2014;02/24/2014;05/02/2014;C14020007809;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/18/2014;02/18/2014;03/18/2014;03/03/2014;C14020007981;119;BIRD SOLUTION LTDA;SP;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/20/2014;02/20/2014;02/24/2014;04/02/2014;C14020008872;666;Organização Medica Cruzeiro do Sul S.A.;SP;46;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
02/20/2014;02/20/2014;02/28/2014;05/02/2014;C14020008953;263;Forprint Com. e Serv. de Informática Ltda.;SP;37;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/21/2014;02/21/2014;02/24/2014;04/02/2014;C14020009925;734;Digital World Representações, Comércio e Serviços Ltda;GO;137;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/21/2014;02/24/2014;02/28/2014;04/30/2014;C14020010508;671;Rossi Residencial S/A;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
02/24/2014;02/24/2014;02/27/2014;03/17/2014;C14020010770;253;Casa Omnigráfica de Máquinas ltda;SP;287;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/25/2014;02/25/2014;02/27/2014;04/02/2014;C14020011580;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;35;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/25/2014;02/25/2014;02/28/2014;05/02/2014;C14020011660;467;COMAVI COMÉRCIO DE MÁQUINAS E VISUAIS LTDA;SP;113;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/25/2014;02/27/2014;02/28/2014;04/02/2014;C14020011903;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;32;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/26/2014;02/27/2014;03/03/2014;04/02/2014;C14020012713;777;Mitsui Alimentos Ltda;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/05/2014;03/05/2014;03/10/2014;04/30/2014;C14030000319;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;18;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/07/2014;03/12/2014;03/14/2014;04/30/2014;C14030001048;870;b2w;sp;75;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/13/2014;03/13/2014;03/13/2014;04/29/2014;C14030003415;734;Digital World Representações, Comércio e Serviços Ltda;GO;105;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/17/2014;03/17/2014;03/18/2014;04/02/2014;C14030004659;263;Forprint Com. e Serv. de Informática Ltda.;SP;42;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/18/2014;03/20/2014;03/24/2014;04/22/2014;C14030005469;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;550;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/20/2014;03/21/2014;03/24/2014;07/14/2014;C14030006198;913;Working Plus Comercio e Serviços Ltda;rj;100;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
03/21/2014;03/21/2014;03/25/2014;04/30/2014;C14030006783;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;42;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/24/2014;03/24/2014;03/25/2014;04/22/2014;C14030007755;421;COBRAPE - CIA BRAS DE PROJETOS E EMPREEND - BH;MG;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
03/24/2014;03/25/2014;03/28/2014;05/02/2014;C14030008050;917;Scan equipamentos para escritório ltda;SP;58;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/25/2014;03/26/2014;04/08/2014;05/27/2014;C14030008131;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;46;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/25/2014;03/26/2014;03/27/2014;04/30/2014;C14030008301;119;BIRD SOLUTION LTDA;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/26/2014;03/27/2014;03/31/2014;04/30/2014;C14030009022;618;ERM BRASIL LTDA;SP;17;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
03/26/2014;03/27/2014;03/31/2014;04/30/2014;C14030009294;263;Forprint Com. e Serv. de Informática Ltda.;SP;19;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/28/2014;03/28/2014;03/31/2014;04/23/2014;C14030009960;734;Digital World Representações, Comércio e Serviços Ltda;GO;68;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/01/2014;04/02/2014;04/04/2014;04/30/2014;C14040000435;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;19;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/02/2014;04/03/2014;04/07/2014;04/30/2014;C14040000940;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;31;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/04/2014;04/04/2014;04/07/2014;04/23/2014;C14040001830;734;Digital World Representações, Comércio e Serviços Ltda;GO;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/04/2014;04/07/2014;04/08/2014;04/22/2014;C14040002217;678;IDS-INSTITUTO DE DIAGNÓSTICO SOROCABA LTDA;SP;102;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/04/2014;04/07/2014;04/09/2014;04/30/2014;C14040002306;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/07/2014;04/08/2014;04/10/2014;04/30/2014;C14040002802;302;SO  SETTY  COMLTD;SP;31;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/07/2014;04/08/2014;04/09/2014;04/30/2014;C14040003027;828;STK COMERCIO E SERVIÇOS LTDA;SP;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/08/2014;04/08/2014;04/11/2014;05/02/2014;C14040003108;789;AWG BRASIL LTDA;SP;90;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/09/2014;04/11/2014;05/02/2014;C14040003701;427;RGIS BRASIL SERVIÇOS DE ESTOQUES LTDA;SP;22;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/09/2014;04/10/2014;04/22/2014;C14040003884;885;INSTITUTO HERMES PARDINI SA;MG;47;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/09/2014;04/11/2014;04/30/2014;C14040004180;263;Forprint Com. e Serv. de Informática Ltda.;SP;22;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/10/2014;04/14/2014;04/30/2014;C14040004422;671;Rossi Residencial S/A;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/15/2014;04/15/2014;04/16/2014;04/29/2014;C14040005909;734;Digital World Representações, Comércio e Serviços Ltda;GO;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/16/2014;04/16/2014;04/17/2014;04/30/2014;C14040006808;302;SO  SETTY  COMLTD;SP;38;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/16/2014;04/16/2014;04/17/2014;04/29/2014;C14040006980;815;CEDIMAGEM RIO DIAGNOSTICO POR IMAGEM ;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
04/24/2014;04/25/2014;04/30/2014;05/27/2014;C14040009300;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;107;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/25/2014;04/25/2014;04/30/2014;05/27/2014;C14040009734;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;21;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/28/2014;04/28/2014;04/30/2014;05/27/2014;C14040010155;917;Scan equipamentos para escritório ltda;SP;84;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/28/2014;04/29/2014;05/02/2014;05/27/2014;C14040010589;263;Forprint Com. e Serv. de Informática Ltda.;SP;25;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/29/2014;04/29/2014;05/02/2014;05/28/2014;C14040010660;934;CSI SERVICE LTDA;MG;262;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/07/2014;05/07/2014;05/07/2014;07/21/2014;C14050002848;734;Digital World Representações, Comércio e Serviços Ltda;GO;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/07/2014;05/07/2014;05/12/2014;07/14/2014;C14050003062;253;Casa Omnigráfica de Máquinas ltda;SP;308;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/08/2014;05/12/2014;05/12/2014;07/24/2014;C14050003224;939;MONSANTO DO BRASIL LTDA ;MG;49;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/12/2014;05/12/2014;05/19/2014;07/02/2014;C14050004204;849;UNIMED MACAÉ COOPERATIVA DE TRABALHO MÉDICO;RJ;80;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/12/2014;05/12/2014;05/14/2014;07/01/2014;C14050004468;119;BIRD SOLUTION LTDA;SP;313;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/13/2014;05/14/2014;05/26/2014;07/01/2014;C14050004891;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;59;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/14/2014;05/15/2014;05/19/2014;07/02/2014;C14050005006;768;B2W CIA GLOBAL DO VAREJO;RJ;200;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/15/2014;05/16/2014;05/19/2014;06/30/2014;C14050006088;232;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/19/2014;05/19/2014;05/20/2014;07/15/2014;C14050007211;389;Rossi Residencial;RJ;37;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/19/2014;05/20/2014;05/29/2014;06/10/2014;C14050007726;263;Forprint Com. e Serv. de Informática Ltda.;SP;32;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/19/2014;05/20/2014;05/21/2014;10/01/2014;C14050007807;263;Forprint Com. e Serv. de Informática Ltda.;SP;39;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/20/2014;05/26/2014;07/01/2014;C14050008293;666;Organização Medica Cruzeiro do Sul S.A.;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/21/2014;05/26/2014;07/01/2014;C14050008617;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/21/2014;05/26/2014;07/01/2014;C14050008960;671;Rossi Residencial S/A;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/21/2014;05/21/2014;05/27/2014;07/03/2014;C14050009346;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/21/2014;06/13/2014;06/13/2014;08/07/2014;C14050009508;957;PORT DISTRIBUIDORA DE INFORMATICA E PAPELARIALTDA;MG;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/23/2014;05/26/2014;07/03/2014;C14050009850;734;Digital World Representações, Comércio e Serviços Ltda;GO;66;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/23/2014;05/26/2014;07/02/2014;C14050010190;771;B2W CIA GLOBAL DO VAREJO;MG;45;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/26/2014;05/26/2014;07/01/2014;C14050010603;636;ESTATICA ENGENHARIA DE PROJETOS LTDA;SP;22;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/26/2014;05/28/2014;07/01/2014;C14050010867;828;STK COMERCIO E SERVIÇOS LTDA;SP;24;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/26/2014;05/27/2014;07/01/2014;C14050011243;870;b2w;sp;83;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/26/2014;05/27/2014;10/01/2014;C14050011324;427;RGIS BRASIL SERVIÇOS DE ESTOQUES LTDA;SP;28;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/26/2014;05/27/2014;07/01/2014;C14050011405;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;26;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/26/2014;05/28/2014;07/01/2014;C14050011596;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;75;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/27/2014;05/29/2014;07/01/2014;C14050011677;617;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;121;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/27/2014;05/28/2014;05/30/2014;07/02/2014;C14050012215;885;INSTITUTO HERMES PARDINI SA;MG;55;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/02/2014;06/03/2014;06/06/2014;07/01/2014;C14060002611;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2014;06/04/2014;06/09/2014;07/16/2014;C14060002883;734;Digital World Representações, Comércio e Serviços Ltda;GO;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/05/2014;06/06/2014;07/16/2014;C14060004070;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/10/2014;08/06/2014;C14060004312;849;UNIMED MACAÉ COOPERATIVA DE TRABALHO MÉDICO;RJ;36;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/16/2014;07/02/2014;C14060004746;860;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;GO;78;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2014;06/09/2014;06/16/2014;07/01/2014;C14060005122;302;SO  SETTY  COMLTD;SP;20;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2014;06/09/2014;06/16/2014;07/01/2014;C14060005394;263;Forprint Com. e Serv. de Informática Ltda.;SP;27;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/09/2014;06/10/2014;06/16/2014;07/01/2014;C14060006013;983;Budai Indústria Metalúrgica Ltda;SP;103;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/10/2014;06/10/2014;06/16/2014;07/01/2014;C14060006102;666;Organização Medica Cruzeiro do Sul S.A.;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
